#options: 1440x1062 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=3500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=4000 vbv_bufsize=7000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:314 out:309 type:P dur:2 cpbdur:2 q:23.80 aq:17.82 tex:162984 mv:45761 misc:3591 imb:2406 pmb:2681 smb:943 d:s ref:0 ;
in:311 out:310 type:B dur:2 cpbdur:2 q:23.82 aq:17.75 tex:56442 mv:30463 misc:5671 imb:366 pmb:3376 smb:2288 d:s ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:23.82 aq:18.40 tex:22181 mv:17136 misc:5835 imb:200 pmb:2088 smb:3742 d:s ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:23.82 aq:18.34 tex:23437 mv:16754 misc:5665 imb:261 pmb:1982 smb:3787 d:s ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:23.81 aq:18.42 tex:23272 mv:16500 misc:5796 imb:208 pmb:2115 smb:3707 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:23.81 aq:17.73 tex:7638 mv:4216 misc:4514 imb:16 pmb:1211 smb:4803 d:- ref:0 ;
in:319 out:315 type:P dur:2 cpbdur:2 q:24.19 aq:17.32 tex:186041 mv:50565 misc:2882 imb:2609 pmb:2741 smb:680 d:s ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:24.19 aq:18.25 tex:50043 mv:27573 misc:5904 imb:399 pmb:2921 smb:2710 d:s ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:24.19 aq:18.66 tex:22522 mv:17089 misc:5845 imb:212 pmb:2190 smb:3628 d:s ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:24.19 aq:18.93 tex:25271 mv:18457 misc:5824 imb:259 pmb:2176 smb:3595 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:24.19 aq:18.80 tex:24130 mv:17539 misc:5747 imb:231 pmb:2094 smb:3705 d:- ref:0 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:22.69 aq:16.78 tex:18353 mv:5759 misc:4760 imb:175 pmb:1114 smb:4741 d:s ref:0 ;
in:321 out:321 type:i dur:2 cpbdur:2 q:20.79 aq:13.18 tex:1839347 mv:211069 misc:392 imb:6030 pmb:0 smb:0 d:s ref:;
in:325 out:322 type:P dur:2 cpbdur:2 q:23.57 aq:16.33 tex:223546 mv:16710 misc:4448 imb:260 pmb:2602 smb:3168 d:s ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:23.57 aq:19.98 tex:21151 mv:8852 misc:3469 imb:11 pmb:959 smb:5060 d:s ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:23.57 aq:22.28 tex:5242 mv:3310 misc:1784 imb:1 pmb:345 smb:5684 d:s ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:23.57 aq:22.31 tex:6633 mv:4133 misc:2034 imb:2 pmb:446 smb:5582 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:23.84 aq:15.96 tex:53592 mv:5422 misc:5514 imb:113 pmb:1764 smb:4153 d:s ref:0 ;
in:331 out:327 type:P dur:2 cpbdur:2 q:24.23 aq:16.38 tex:398938 mv:28019 misc:2851 imb:733 pmb:4680 smb:617 d:s ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:24.23 aq:19.53 tex:24206 mv:8355 misc:3311 imb:35 pmb:885 smb:5110 d:s ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:24.23 aq:23.03 tex:3613 mv:2963 misc:1504 imb:2 pmb:282 smb:5746 d:s ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:24.23 aq:22.05 tex:7748 mv:3560 misc:1676 imb:5 pmb:372 smb:5653 d:- ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:24.23 aq:21.75 tex:6542 mv:3207 misc:1755 imb:6 pmb:350 smb:5674 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:25.13 aq:16.86 tex:14967 mv:1515 misc:3590 imb:15 pmb:756 smb:5259 d:s ref:0 ;
in:337 out:333 type:P dur:2 cpbdur:2 q:24.66 aq:17.09 tex:188444 mv:20017 misc:4627 imb:263 pmb:3054 smb:2713 d:s ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:25.18 aq:20.34 tex:18305 mv:6674 misc:2845 imb:9 pmb:716 smb:5305 d:s ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:25.18 aq:23.25 tex:7091 mv:3255 misc:1542 imb:1 pmb:342 smb:5687 d:s ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:25.18 aq:24.09 tex:5572 mv:3305 misc:1339 imb:3 pmb:303 smb:5724 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:25.18 aq:23.40 tex:6014 mv:3653 misc:1509 imb:1 pmb:336 smb:5693 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:23.67 aq:16.10 tex:61839 mv:4233 misc:5000 imb:37 pmb:1822 smb:4171 d:s ref:0 ;
in:341 out:339 type:P dur:2 cpbdur:2 q:23.71 aq:17.20 tex:146341 mv:13702 misc:4381 imb:142 pmb:2486 smb:3402 d:s ref:0 ;
in:339 out:340 type:B dur:2 cpbdur:2 q:23.80 aq:21.04 tex:11427 mv:4434 misc:2091 imb:5 pmb:471 smb:5554 d:t ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:23.80 aq:21.41 tex:6590 mv:3479 misc:1795 imb:4 pmb:378 smb:5648 d:- ref:0 ;
in:346 out:342 type:P dur:2 cpbdur:2 q:23.89 aq:21.99 tex:54643 mv:8587 misc:2978 imb:63 pmb:1251 smb:4716 d:s ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:23.94 aq:19.10 tex:49472 mv:9895 misc:4009 imb:21 pmb:1562 smb:4447 d:s ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:23.94 aq:21.46 tex:5630 mv:2934 misc:1572 imb:1 pmb:304 smb:5725 d:s ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:23.94 aq:18.73 tex:482 mv:443 misc:1243 imb:0 pmb:208 smb:5822 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:23.94 aq:23.04 tex:12416 mv:3718 misc:1954 imb:4 pmb:517 smb:5509 d:- ref:0 ;
in:347 out:347 type:I dur:2 cpbdur:2 q:21.62 aq:16.14 tex:1035063 mv:190066 misc:303 imb:6030 pmb:0 smb:0 d:s ref:;
in:349 out:348 type:P dur:2 cpbdur:2 q:25.01 aq:18.35 tex:294720 mv:37668 misc:3124 imb:1460 pmb:3451 smb:1119 d:s ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:25.01 aq:21.29 tex:38640 mv:19399 misc:4833 imb:141 pmb:1672 smb:4217 d:s ref:0 ;
in:352 out:350 type:P dur:2 cpbdur:2 q:25.15 aq:19.58 tex:211596 mv:32539 misc:4273 imb:884 pmb:3137 smb:2009 d:s ref:0 ;
in:350 out:351 type:B dur:2 cpbdur:2 q:25.15 aq:19.33 tex:2258 mv:1777 misc:2253 imb:3 pmb:483 smb:5544 d:s ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:25.15 aq:21.44 tex:42111 mv:19149 misc:4644 imb:101 pmb:1826 smb:4103 d:- ref:0 ;
in:353 out:353 type:P dur:2 cpbdur:2 q:25.36 aq:19.36 tex:231444 mv:30372 misc:4128 imb:756 pmb:3050 smb:2224 d:s ref:0 ;
in:359 out:354 type:P dur:2 cpbdur:2 q:25.64 aq:19.85 tex:369236 mv:35284 misc:3936 imb:1639 pmb:2244 smb:2147 d:s ref:0 ;
in:356 out:355 type:B dur:2 cpbdur:2 q:26.80 aq:20.66 tex:145733 mv:35659 misc:4040 imb:243 pmb:2763 smb:3024 d:s ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:26.80 aq:23.83 tex:27750 mv:13204 misc:3670 imb:40 pmb:1185 smb:4805 d:s ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:26.80 aq:20.96 tex:686 mv:483 misc:1167 imb:1 pmb:194 smb:5835 d:s ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:26.80 aq:23.74 tex:37215 mv:15496 misc:3649 imb:46 pmb:1467 smb:4517 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:26.80 aq:23.39 tex:33749 mv:16181 misc:3862 imb:58 pmb:1518 smb:4454 d:- ref:0 ;
in:365 out:360 type:P dur:2 cpbdur:2 q:25.83 aq:19.56 tex:411263 mv:39433 misc:3888 imb:1606 pmb:2988 smb:1436 d:s ref:0 ;
in:362 out:361 type:B dur:2 cpbdur:2 q:26.64 aq:20.45 tex:165945 mv:35920 misc:4567 imb:247 pmb:3374 smb:2409 d:s ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:26.65 aq:23.23 tex:31961 mv:15443 misc:5060 imb:64 pmb:2002 smb:3964 d:s ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:26.65 aq:20.58 tex:1052 mv:444 misc:1128 imb:3 pmb:161 smb:5866 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:26.64 aq:23.59 tex:35389 mv:14716 misc:3799 imb:44 pmb:1605 smb:4381 d:- ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:26.64 aq:23.58 tex:30974 mv:15903 misc:3723 imb:46 pmb:1521 smb:4463 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:25.97 aq:19.51 tex:145071 mv:20313 misc:4560 imb:225 pmb:3227 smb:2578 d:s ref:0 ;
in:369 out:367 type:P dur:2 cpbdur:2 q:26.01 aq:19.76 tex:262071 mv:32132 misc:4285 imb:782 pmb:3025 smb:2223 d:s ref:0 ;
in:367 out:368 type:B dur:2 cpbdur:2 q:26.22 aq:21.01 tex:59749 mv:19838 misc:4669 imb:66 pmb:2152 smb:3812 d:s ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:26.22 aq:20.29 tex:1138 mv:551 misc:1295 imb:3 pmb:186 smb:5841 d:- ref:0 ;
in:374 out:370 type:P dur:2 cpbdur:2 q:25.93 aq:19.72 tex:336258 mv:34584 misc:4046 imb:1214 pmb:2668 smb:2148 d:s ref:0 ;
in:371 out:371 type:B dur:2 cpbdur:2 q:26.08 aq:21.65 tex:94870 mv:27506 misc:4016 imb:142 pmb:2165 smb:3723 d:s ref:0 ;
in:370 out:372 type:b dur:2 cpbdur:2 q:26.29 aq:23.08 tex:23369 mv:14027 misc:3788 imb:46 pmb:1398 smb:4586 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:26.29 aq:23.34 tex:30417 mv:15673 misc:3550 imb:53 pmb:1427 smb:4550 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:26.29 aq:21.65 tex:1414 mv:655 misc:1595 imb:2 pmb:281 smb:5747 d:- ref:0 ;
in:377 out:375 type:P dur:2 cpbdur:2 q:25.54 aq:19.50 tex:280605 mv:31011 misc:4192 imb:798 pmb:3071 smb:2161 d:s ref:0 ;
in:375 out:376 type:B dur:2 cpbdur:2 q:26.03 aq:22.28 tex:43156 mv:18557 misc:3943 imb:121 pmb:1629 smb:4280 d:s ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:26.09 aq:22.96 tex:23169 mv:13466 misc:3581 imb:80 pmb:1294 smb:4656 d:- ref:0 ;
in:380 out:378 type:P dur:2 cpbdur:2 q:25.41 aq:19.45 tex:266546 mv:32390 misc:4032 imb:744 pmb:3452 smb:1834 d:s ref:0 ;
in:378 out:379 type:B dur:2 cpbdur:2 q:25.77 aq:22.11 tex:32296 mv:16348 misc:4644 imb:78 pmb:1798 smb:4154 d:s ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:26.00 aq:21.12 tex:3104 mv:1159 misc:2817 imb:1 pmb:601 smb:5428 d:- ref:0 ;
in:385 out:381 type:P dur:2 cpbdur:2 q:25.41 aq:18.72 tex:388173 mv:35391 misc:3916 imb:1358 pmb:2973 smb:1699 d:s ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:25.77 aq:20.94 tex:105518 mv:29693 misc:4253 imb:277 pmb:2339 smb:3414 d:s ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:26.07 aq:22.53 tex:22416 mv:13603 misc:4221 imb:69 pmb:1543 smb:4418 d:s ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:26.07 aq:22.65 tex:34346 mv:16765 misc:3705 imb:120 pmb:1622 smb:4288 d:- ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:26.07 aq:22.61 tex:28935 mv:17074 misc:3783 imb:128 pmb:1572 smb:4330 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:25.39 aq:18.77 tex:20319 mv:2467 misc:3742 imb:22 pmb:906 smb:5102 d:s ref:0 ;
in:389 out:387 type:P dur:2 cpbdur:2 q:25.78 aq:19.74 tex:230372 mv:27495 misc:4101 imb:898 pmb:2677 smb:2455 d:s ref:0 ;
in:387 out:388 type:B dur:2 cpbdur:2 q:25.78 aq:21.42 tex:37650 mv:18031 misc:3967 imb:158 pmb:1728 smb:4144 d:s ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:25.78 aq:22.28 tex:28031 mv:16710 misc:3515 imb:102 pmb:1509 smb:4419 d:- ref:0 ;
in:395 out:390 type:P dur:2 cpbdur:2 q:25.92 aq:19.07 tex:286257 mv:34517 misc:3954 imb:1267 pmb:3369 smb:1394 d:s ref:0 ;
in:392 out:391 type:B dur:2 cpbdur:2 q:25.95 aq:19.71 tex:127975 mv:32662 misc:4875 imb:258 pmb:3675 smb:2097 d:s ref:0 ;
in:390 out:392 type:b dur:2 cpbdur:2 q:25.95 aq:22.10 tex:27743 mv:14961 misc:4936 imb:84 pmb:1931 smb:4015 d:s ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:25.95 aq:19.70 tex:1421 mv:710 misc:1917 imb:5 pmb:361 smb:5664 d:s ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:25.95 aq:21.98 tex:28995 mv:14774 misc:3807 imb:129 pmb:1488 smb:4413 d:- ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:25.95 aq:22.10 tex:37847 mv:19348 misc:3989 imb:161 pmb:1720 smb:4149 d:- ref:0 ;
in:401 out:396 type:P dur:2 cpbdur:2 q:25.85 aq:19.55 tex:197122 mv:29031 misc:4191 imb:1146 pmb:2574 smb:2310 d:s ref:0 ;
in:398 out:397 type:B dur:2 cpbdur:2 q:25.94 aq:19.56 tex:93576 mv:26067 misc:4813 imb:256 pmb:2766 smb:3008 d:s ref:0 ;
in:396 out:398 type:b dur:2 cpbdur:2 q:25.94 aq:21.64 tex:19298 mv:12335 misc:3807 imb:78 pmb:1250 smb:4702 d:s ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:25.94 aq:19.13 tex:849 mv:534 misc:1385 imb:1 pmb:255 smb:5774 d:s ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:25.94 aq:21.80 tex:27392 mv:13456 misc:3544 imb:145 pmb:1312 smb:4573 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:25.94 aq:21.80 tex:27602 mv:14629 misc:3529 imb:112 pmb:1353 smb:4565 d:- ref:0 ;
in:405 out:402 type:P dur:2 cpbdur:2 q:24.49 aq:18.96 tex:195665 mv:30301 misc:4186 imb:792 pmb:3064 smb:2174 d:s ref:0 ;
in:403 out:403 type:B dur:2 cpbdur:2 q:25.89 aq:21.22 tex:33571 mv:18463 misc:4222 imb:150 pmb:1682 smb:4198 d:s ref:0 ;
in:402 out:404 type:b dur:2 cpbdur:2 q:25.92 aq:21.63 tex:18852 mv:13395 misc:3873 imb:84 pmb:1401 smb:4545 d:s ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:25.91 aq:20.02 tex:1610 mv:969 misc:1957 imb:5 pmb:381 smb:5644 d:- ref:0 ;
in:408 out:406 type:P dur:2 cpbdur:2 q:24.45 aq:19.65 tex:139446 mv:26364 misc:4390 imb:635 pmb:2557 smb:2838 d:s ref:0 ;
in:406 out:407 type:B dur:2 cpbdur:2 q:24.48 aq:19.97 tex:44944 mv:18410 misc:4654 imb:115 pmb:2033 smb:3882 d:s ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:24.48 aq:20.44 tex:29955 mv:16467 misc:4370 imb:104 pmb:1722 smb:4204 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:24.52 aq:20.43 tex:61413 mv:17074 misc:4241 imb:329 pmb:1945 smb:3756 d:s ref:0 ;
in:410 out:410 type:I dur:2 cpbdur:2 q:21.44 aq:12.40 tex:1441773 mv:200538 misc:345 imb:6030 pmb:0 smb:0 d:s ref:;
in:411 out:411 type:P dur:2 cpbdur:2 q:25.03 aq:14.97 tex:6876 mv:1947 misc:2521 imb:59 pmb:400 smb:5571 d:s ref:0 ;
in:416 out:412 type:P dur:2 cpbdur:2 q:24.97 aq:16.49 tex:93795 mv:11594 misc:5323 imb:203 pmb:2261 smb:3566 d:s ref:0 ;
in:413 out:413 type:B dur:2 cpbdur:2 q:25.03 aq:18.89 tex:6285 mv:3985 misc:3002 imb:12 pmb:642 smb:5376 d:t ref:0 ;
in:412 out:414 type:b dur:2 cpbdur:2 q:25.03 aq:18.75 tex:1013 mv:474 misc:1249 imb:2 pmb:173 smb:5855 d:s ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:25.03 aq:19.89 tex:1690 mv:1024 misc:1390 imb:4 pmb:190 smb:5836 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:25.03 aq:19.55 tex:1911 mv:1145 misc:1464 imb:5 pmb:208 smb:5817 d:- ref:0 ;
in:421 out:417 type:P dur:2 cpbdur:2 q:25.29 aq:16.55 tex:317914 mv:22219 misc:3443 imb:457 pmb:4524 smb:1049 d:s ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:25.29 aq:18.44 tex:6064 mv:3741 misc:3003 imb:24 pmb:582 smb:5424 d:s ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:25.29 aq:18.67 tex:1490 mv:744 misc:1590 imb:4 pmb:241 smb:5785 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:25.29 aq:20.39 tex:1841 mv:855 misc:1144 imb:6 pmb:147 smb:5877 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:25.29 aq:19.85 tex:2791 mv:1335 misc:1626 imb:14 pmb:245 smb:5771 d:- ref:0 ;
in:424 out:422 type:P dur:2 cpbdur:2 q:25.64 aq:16.80 tex:102131 mv:10883 misc:5746 imb:181 pmb:2719 smb:3130 d:s ref:0 ;
in:422 out:423 type:B dur:2 cpbdur:2 q:25.69 aq:19.49 tex:4289 mv:1997 misc:2170 imb:6 pmb:378 smb:5646 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:25.69 aq:18.86 tex:781 mv:520 misc:1203 imb:2 pmb:171 smb:5857 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:25.93 aq:17.30 tex:115112 mv:13099 misc:5653 imb:218 pmb:2713 smb:3099 d:s ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:26.02 aq:20.11 tex:6705 mv:3146 misc:2133 imb:10 pmb:396 smb:5624 d:t ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:26.04 aq:20.26 tex:1861 mv:826 misc:961 imb:1 pmb:131 smb:5898 d:s ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:26.03 aq:21.05 tex:3213 mv:1878 misc:1277 imb:8 pmb:206 smb:5816 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:26.18 aq:17.00 tex:11294 mv:1482 misc:3096 imb:23 pmb:576 smb:5431 d:s ref:0 ;
in:434 out:430 type:P dur:2 cpbdur:2 q:25.54 aq:17.53 tex:96484 mv:12364 misc:5416 imb:207 pmb:2302 smb:3521 d:s ref:0 ;
in:431 out:431 type:B dur:2 cpbdur:2 q:26.18 aq:19.33 tex:8284 mv:3485 misc:2151 imb:12 pmb:418 smb:5600 d:t ref:0 ;
in:430 out:432 type:b dur:2 cpbdur:2 q:26.18 aq:21.49 tex:1447 mv:915 misc:750 imb:0 pmb:92 smb:5938 d:s ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:26.18 aq:21.99 tex:2880 mv:1415 misc:921 imb:4 pmb:140 smb:5886 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:26.18 aq:21.64 tex:4345 mv:1843 misc:1044 imb:5 pmb:187 smb:5838 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:24.50 aq:16.70 tex:39072 mv:3793 misc:5039 imb:78 pmb:1415 smb:4537 d:s ref:0 ;
in:440 out:436 type:P dur:2 cpbdur:2 q:24.42 aq:17.87 tex:53776 mv:9243 misc:4285 imb:181 pmb:1436 smb:4413 d:s ref:0 ;
in:437 out:437 type:B dur:2 cpbdur:2 q:24.50 aq:18.19 tex:14340 mv:5211 misc:3081 imb:26 pmb:702 smb:5302 d:t ref:0 ;
in:436 out:438 type:b dur:2 cpbdur:2 q:24.50 aq:19.16 tex:2780 mv:1209 misc:1075 imb:3 pmb:154 smb:5873 d:s ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:24.50 aq:20.19 tex:4456 mv:2041 misc:1351 imb:7 pmb:231 smb:5792 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:24.50 aq:20.64 tex:5080 mv:2087 misc:1497 imb:10 pmb:252 smb:5768 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:24.08 aq:16.88 tex:2398 mv:740 misc:1438 imb:15 pmb:181 smb:5834 d:s ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:24.00 aq:19.55 tex:8170 mv:2532 misc:2218 imb:37 pmb:433 smb:5560 d:s ref:0 ;
in:443 out:443 type:I dur:2 cpbdur:2 q:21.64 aq:13.91 tex:1155389 mv:190375 misc:340 imb:6030 pmb:0 smb:0 d:s ref:;
in:447 out:444 type:P dur:2 cpbdur:2 q:24.34 aq:15.92 tex:108363 mv:15909 misc:5728 imb:293 pmb:3208 smb:2529 d:s ref:0 ;
in:445 out:445 type:B dur:2 cpbdur:2 q:24.34 aq:18.12 tex:4303 mv:2623 misc:2562 imb:27 pmb:465 smb:5538 d:s ref:0 ;
in:444 out:446 type:b dur:2 cpbdur:2 q:24.34 aq:19.26 tex:2203 mv:1232 misc:1589 imb:15 pmb:239 smb:5776 d:s ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:24.34 aq:19.39 tex:915 mv:706 misc:1387 imb:6 pmb:204 smb:5820 d:- ref:0 ;
in:453 out:448 type:P dur:2 cpbdur:2 q:24.66 aq:16.13 tex:270272 mv:24212 misc:3884 imb:551 pmb:4287 smb:1192 d:s ref:0 ;
in:450 out:449 type:B dur:2 cpbdur:2 q:24.67 aq:18.63 tex:14191 mv:6009 misc:4352 imb:55 pmb:1228 smb:4747 d:s ref:0 ;
in:448 out:450 type:b dur:2 cpbdur:2 q:24.67 aq:18.75 tex:1769 mv:806 misc:1273 imb:12 pmb:158 smb:5860 d:s ref:0 ;
in:449 out:451 type:b dur:2 cpbdur:2 q:24.67 aq:19.03 tex:4000 mv:1851 misc:2741 imb:19 pmb:552 smb:5459 d:s ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:24.67 aq:17.94 tex:2333 mv:935 misc:1564 imb:13 pmb:230 smb:5787 d:- ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:24.67 aq:18.66 tex:1132 mv:562 misc:1314 imb:3 pmb:190 smb:5837 d:- ref:0 ;
in:456 out:454 type:P dur:2 cpbdur:2 q:24.87 aq:16.01 tex:123895 mv:16147 misc:5614 imb:200 pmb:3240 smb:2590 d:s ref:0 ;
in:454 out:455 type:B dur:2 cpbdur:2 q:24.89 aq:18.77 tex:3549 mv:1947 misc:2288 imb:8 pmb:418 smb:5604 d:s ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:24.89 aq:20.02 tex:2683 mv:2305 misc:1916 imb:11 pmb:354 smb:5665 d:- ref:0 ;
in:461 out:457 type:P dur:2 cpbdur:2 q:25.18 aq:16.15 tex:200895 mv:22938 misc:5423 imb:373 pmb:3266 smb:2391 d:s ref:0 ;
in:458 out:458 type:B dur:2 cpbdur:2 q:25.20 aq:18.52 tex:27379 mv:9480 misc:3717 imb:28 pmb:1051 smb:4951 d:s ref:0 ;
in:457 out:459 type:b dur:2 cpbdur:2 q:25.20 aq:21.52 tex:5039 mv:3255 misc:1674 imb:4 pmb:365 smb:5661 d:s ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:25.20 aq:19.40 tex:600 mv:686 misc:1442 imb:1 pmb:278 smb:5751 d:- ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:25.20 aq:21.62 tex:8859 mv:4897 misc:1916 imb:7 pmb:466 smb:5557 d:- ref:0 ;
in:467 out:462 type:P dur:2 cpbdur:2 q:25.28 aq:16.35 tex:181432 mv:21538 misc:5222 imb:255 pmb:3247 smb:2528 d:s ref:0 ;
in:464 out:463 type:B dur:2 cpbdur:2 q:25.30 aq:18.78 tex:31604 mv:10086 misc:4134 imb:21 pmb:1426 smb:4583 d:s ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:25.30 aq:22.83 tex:7008 mv:4160 misc:1784 imb:2 pmb:462 smb:5566 d:s ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:25.30 aq:22.13 tex:6382 mv:3581 misc:1933 imb:5 pmb:454 smb:5571 d:s ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:25.30 aq:19.04 tex:689 mv:495 misc:1312 imb:0 pmb:214 smb:5816 d:- ref:0 ;
in:466 out:467 type:b dur:2 cpbdur:2 q:25.30 aq:22.03 tex:2314 mv:1835 misc:1491 imb:2 pmb:251 smb:5777 d:- ref:0 ;
in:473 out:468 type:P dur:2 cpbdur:2 q:24.85 aq:16.35 tex:136575 mv:18175 misc:5522 imb:245 pmb:3097 smb:2688 d:s ref:0 ;
in:470 out:469 type:B dur:2 cpbdur:2 q:25.28 aq:18.59 tex:19357 mv:9024 misc:4371 imb:21 pmb:1334 smb:4675 d:s ref:0 ;
in:468 out:470 type:b dur:2 cpbdur:2 q:25.28 aq:20.99 tex:2790 mv:2466 misc:1792 imb:3 pmb:330 smb:5697 d:s ref:0 ;
